6,19.0,fdb6caa1,Waterhill 椰子水
6,24.0,fdd7882a,汇源 每天椰子水
6,365.0,fd94b7d9,汤臣倍健 植物蛋白粉
6,0.0,fdaf2d61,明泉 苏打水（无糖）
6,401.0,fdeb08c2,巧艾斯 软冰激凌粉
6,363.0,fd0ce2d4,瘦司 白芸豆奶茶
6,406.0,fdc32806,东具 咖啡豆
6,369.0,fdbb5bcc,ON 酪蛋白
6,417.0,fd77af0f,星巴克 金典拿铁咖啡
6,35.0,fd8f76d6,星巴克 Skinny Latte 丝滑拿铁
6,58.0,fde73ff1,Nescafé/雀巢咖啡 丝滑拿铁咖啡
6,34.0,fdc9a45b,维帝 黑加仑果汁饮料
6,359.0,fdbff299,佑力 蛋白质粉
6,443.0,fd1a8d4e,益昌老街 二合一即溶咖啡（原味）
6,29.0,fd4764da,健力宝 运动饮料（橙蜜味）
6,18.0,fdbfc937,FANCL 果味饮料
6,25.0,fd06ed7d,Marusan 豆乳饮料
1,377.0,fd749294,福事多 燕麦片（免煮即食）
1,410.0,fd0c9cb1,雀巢/Nestle 优麦即食牛奶燕麦片
1,384.0,shijingzhaijichongyanmaipian,十景斋即冲燕麦片, 十景斋即冲燕麦片
1,45.0,fda73b7e,艾麦 无糖燕麦罐头
1,375.0,Fifty50wutangyanmaipian,Fifty50无糖燕麦片
1,415.0,fd2ed41c,王室 无蔗糖燕麦（原味）
1,426.0,shanzhichuhifanqieniuroufan,山之厨 番茄牛肉饭, 方便饭，番茄牛肉饭
1,386.0,fdfbf130,智仁 燕麦片 罐装1kg
1,386.0,fd648586,智仁 燕麦片 袋装
1,384.0,fd334871,智强 智力燕麦片
1,373.0,fdde1c27,智邦 纯燕麦片
1,404.0,fda166bd,智力 核桃高钙营养燕麦片
1,406.0,fdb55268,ICA 50%水果坚果果仁燕麦片
1,434.0,fdbac409,完达山 含锌铁豆奶粉
1,433.0,fd075d1e,完达山 豆奶粉
1,432.0,fd31a4ce,福事多 紫薯燕麦片
1,70.0,fd21fdf5,康辉 蜂蜜红薯粥
1,349.0,fdb381a6,凉水井 凉糕.凉虾粉
1,207.0,hanguoliaolidianzhuangonghizhi,韩国料理店专供 芝士年糕（紫薯味）
1,399.0,fd9ab817,百钻 米发糕预拌粉
11,219.0,zishushuangsemantou,紫薯双色馒头
11,142.0,huoshaochibi,火烧赤壁
11,120.0,zhangshangmingzhu5,掌上明珠（樱桃）
11,79.0,suannaizhuyangpai,酸奶煮羊排
11,237.0,naixianghongzaowotou,奶香红枣窝头
9,342.0,koulihanbaoxiangpitang,口力 汉堡橡皮糖 袋装45g
9,194.0,zhongliangjiajiakangmihanbao_z,中粮 家佳康米汉堡（照烧腿排味）, 米汉堡（照烧腿排味）
9,230.0,fd38bb4c,渔米之湘 嘻哈达人汉堡豆干 （香辣味）
9,516.0,BOURBONhibuerbenhiyanfengweixi,BOURBON 布尔本 盐风味香草巧克力夹心大人汉堡饼干
9,382.0,fd9912f9,sixstar 蛋白棒
9,333.0,fd2013ae,康比特 蛋白棒
9,375.0,fdf8f2b4,QUEST 蛋白质薯片
9,400.0,fddc0a98,康宝莱 蛋白棒
9,401.0,fde62d44,myprotein 蛋白质薯片
9,399.0,jidanbinggan,鸡蛋饼干
9,390.0,wanjinghishijinhongdoujidangao4,丸京 什锦红豆鸡蛋糕（红叶）, 鸡蛋糕，红豆鸡蛋糕
9,459.0,guangmingjidanshaqima,光明鸡蛋沙琪玛, 鸡蛋沙琪玛
9,156.0,tongyijidanshubuding,统一鸡蛋熟布丁, 鸡蛋熟布丁
9,343.0,kekeguohihihamiwangputaogan,壳壳果  哈密王葡萄干, 葡萄干
9,361.0,fd8f44e2,TOPVALU 葡萄脆
9,351.0,fd5f0f93,raisins 葡萄干
9,310.0,fd6f7ee1,贝尚 葡萄干
9,341.0,fda82e00,亲友 葡萄干
9,325.0,fdd2fef6,乐天 葡萄干
6,296.0,fd02f013,盛华 玫瑰菊花茶
6,45.0,fdb44358,可口可乐 碳酸饮料（日版）
6,11.0,fd973625,栗子园 柠檬苏打水
6,20.0,fddd11da,Heyjuice 4号柠檬蜂蜜水果饮料
6,44.0,fd174720,瓦伦丁 烈性啤酒
6,21.0,fd2a2f6e,嘉威 国宾重庆啤酒
6,4.0,fd87d2b2,Great value/惠宜 低醇啤酒（芒果味）
6,397.0,fd746517,Myprotein 蛋白质粉
6,22.0,fdce35bc,沁知园 莱阳梨汁
6,51.0,fdb1c102,启行 生榨芒果汁
6,44.0,fd29bfc3,每日椰 椰子汁
6,55.0,fd265630,玛丽/ MALEE 山竹复合果汁
6,54.0,fdd12e06,美年达 果味型汽水（青苹果味）
6,0.0,fdb74ce9,有趣 名趣无汽苏打水（无糖）
6,175.0,fd45828e,Starbucks/星巴克 抹茶奶茶
6,74.0,fd50c9a2,谷粒多 核桃燕麦牛奶
6,47.0,fd3d5ae8,润庄 椰汁
6,44.0,fde698de,椰蓝 泰式鲜榨椰子汁
1,346.0,geruisihichuantongxiangcaoweid,格瑞斯 传统香草味蛋糕粉
1,432.0,fded25ac,尔康园 烤馍片（油炸糕点）
1,184.0,fd8156a6,罗森 双馅蜜瓜面包
1,321.0,fd87cf9c,杏花楼 青团（优质豆沙）
1,236.0,xinghualougaozhuangmantou,杏花楼高庄馒头
1,537.0,fd578740,绫悦花语 云腿月饼
1,463.0,fdfce42f,魔法士 鲜香小葱味干脆面
1,371.0,jinfenxianggangquandanmian_fei,金粉香港全蛋面（非油炸）, 全蛋面
1,308.0,fdb7f690,叶氏 排骨面
1,478.0,fd8f731c,宏发 排骨面
1,374.0,fd0cb978,嘉艺坊燕麦包
1,375.0,fd76c0b3,鲍勃红磨坊 高纤燕麦麸热麦片
1,386.0,fde3e057,欢味 燕麦片 （原味）
1,422.0,fd588083,正味 原味营养燕麦
1,302.0,fd896b0e,健元堂 原味燕麦酥
1,388.0,fd251d7b,红拖拉机 澳大利亚速食燕麦片（原味）
1,373.0,fd841051,五谷香粥铺 五谷燕麦粥 （原味紫薯）
1,359.0,fde18886,金惟他 燕麦片100%纯燕麦（无庶糖）
1,369.0,fd4e1ae2,朗力福 纯香无糖燕麦片
11,105.0,chaguazhengzhuyao,茶瓜蒸猪腰
11,39.0,shuizhudoufu,水煮豆腐
11,298.0,heitanggouqizhibeidangao,黑糖枸杞纸杯蛋糕
11,394.0,huadiaoji,花雕鸡
11,239.0,rouguipingguomafen,肉桂苹果马芬, 肉桂马芬
11,231.0,wufangzhaimizaozong,五芳斋蜜枣棕, 粽子
11,358.0,wangshiyingyangmaipian_niunaig,王氏营养麦片（牛奶桂圆）
11,101.0,lianouheidoudunlaoji,莲藕黑豆炖老鸡
11,79.0,huangguachaoniurou2,黄瓜炒牛肉
11,130.0,zishufan,紫薯饭
9,64.0,heijialunputaogan_datangxiyu,黑加仑葡萄干（大唐西域）, 黑加仑 葡萄干
9,337.0,fd02c8a6,水恋沙 黑加仑葡萄干
9,326.0,fd7a384e,翁财记 绿葡萄干
9,460.0,fd2dd0be,永旭丰 新式炒米
9,483.0,fdb17c98,鲜美阳光 泰国风味炒米（香辣味）
9,440.0,Gerblhiyinshijixianwei,Gerblé饮食及纤维, Biscuits Crousti'Son au miel et sésame
9,333.0,fd479016,枸里香 宁夏枸杞
9,318.0,fd5f6eef,宁夏枸杞王
9,279.0,fd6c5e1a,李泉 枸杞子
9,333.0,fdf935e5,宁安堡 中宁枸杞
9,318.0,fd7b6ea3,至尊昊礼 中宁枸杞
6,42.0,fd6ddf80,A计划 生榨椰子汁
6,60.0,fdfa1dfe,豆本豆 豆奶
6,49.0,fd068bb2,豆本豆 纯豆奶
6,379.0,fd42c05e,滋宝 蛋白粉
6,39.0,fd07ec0b,汇源 桃复合果汁
6,330.0,fd2621ef,AFC 芒果果蔬酵素奶昔
6,46.0,fda3edc0,汇源 果粒王葡萄籽饮料（芦荟粒）
6,69.0,fd30779c,莫高 冰白葡萄酒
6,0.0,fddb7b3b,立顿 柠檬红茶
6,46.0,fd959256,雪碧 柠檬味汽水
6,80.0,fd99359d,特仑苏 谷物牛奶
6,339.0,fdfe367e,Starbucks/星巴克 哥伦比亚免煮咖啡
6,18.0,fdfb3d01,康辉 鲜榨荔枝汁
6,397.0,tangnazihijichongliangcha,唐纳兹 即冲凉茶
6,375.0,fda2faa3,徐其修 凉茶王
6,48.0,fdc7ad5e,Huevos Guillen 30 Claras De Huevo鸡蛋清饮品
6,21.0,fdc3764e,Lipton/立顿 桃子茶
1,495.0,fdd90f87,CZA 黑糖燕麦沙琪玛
1,392.0,fd0c3725,名士威 木糖醇黑豆芝麻燕麦
1,42.0,fd092058,蒸福包子 黑米粥
1,375.0,fd9afed8,斯麦尔 虎皮卷
1,442.0,badaohipaocaidawanmian,八道 泡菜大碗面
1,334.0,fd653f32,心华 肉松面包
1,335.0,fdd28a9f,安琪 肉松面包
1,398.0,binbaorousongpai_rousongjiaxin,宾堡肉松派（肉松夹心起酥面包）, 肉松夹心起酥面包
1,168.0,fd9ec754,软欧 全麦黑麦肉松包, 全麦黑麦肉松包
1,306.0,meizhixianghixiangcongjuanbing,美之享 香葱卷饼, 卷饼
1,165.0,fdb5e1fd,食纯粹 全麦红豆饼
1,402.0,fd20cd7a,花之恋语 红豆饼
1,341.0,fd3051bc,牧羊湖 味美黄石红豆饼
11,284.0,dalianhuoshao,褡裢火烧
11,94.0,zhangshangmingzhu4,掌上明珠（虾球）
11,186.0,suannainiurouqiu,酸奶牛肉球
11,51.0,deshijiroutang,德式鸡肉汤
11,270.0,xiaomimidouwotou,小米蜜豆窝头, 小米窝头
11,111.0,yangroudunshizi,羊肉炖柿子
11,425.0,qiaokelimadelindangao,巧克力玛德琳蛋糕
9,258.0,fd2ad4d2,好福来 宁夏枸杞王
9,458.0,Mixxyanxuanshaqima_hongzaogouq,Mixx严选沙琪玛（红枣枸杞）
9,106.0,fd38b8db,好又妙 红豆冰棒
9,152.0,fd3e847a,双汇 熏烤牛肉风味香肠
9,200.0,fd3c4e97,伊卡孜 熏马肉
9,561.0,zhongyehaitai,中叶海苔, 海苔
9,584.0,fd11db3d,中祥 天津麻花, 天津特产
9,523.0,fd028c2f,中样 香蕉片
9,190.0,fde78d35,老中街 中街大果（酸奶味）
9,116.0,fd73b392,中街冰点 老中街红糖大枣
9,86.0,fd6bd184,中街冰点 老中街冰糖葫芦
9,303.0,fd7416eb,中街 奥琪玛
9,487.0,fdcfaf25,江中 猴姑酥性饼干, 江中 猴姑
9,176.0,zhongtiandoutiao,中天 豆条
9,140.0,fd5fd120,中街冰点 红果口味冰棍
9,190.0,fddd3dd0,中街冰点 熊猫雪糕
9,342.0,fd7566ad,琳中王 香酸蜜枣
9,580.0,dianzhongyijuehishaqima,滇中一绝 沙琪玛
9,333.0,fd7c776b,中之杰 小米味煎饼
6,357.0,fdbe8b3d,Muscletech/肌肉科技 phase8 蛋白粉
6,364.0,fdede77e,Muscletech/肌肉科技 正氮蛋白粉（香草味）
6,355.0,fd771292,阿依郎 冰粉
6,355.0,fd235ca5,阿依郎 冰粉粉（原味）
6,25.0,fdadcef2,Jax Coco/珏士高 青椰子水
6,17.0,fd222530,福真味 红枣豆浆
6,34.0,fdaca4da,果王 猕猴桃果肉果汁饮料
6,27.0,fd1b5e67,慧养 椰子汁
6,0.0,fd8868fe,完达山 无气苏打水饮料
6,34.0,fdb78912,Innes Goodness Coconut  Milk椰子奶
6,78.0,fdb41d00,阳光 香蕉牛奶
6,376.0,fd5ea1de,kentai 蛋白粉
6,13.0,fddd6e2f,鹭芳 菊花茶
6,54.0,fd3b409e,美年达 苹果味汽水
6,19.0,fde0062a,咸伙计 菠萝口味汽水
6,24.0,fddb04a0,恒大 鲜榨果肉荔枝汁
1,411.0,fd81a29d,喜喜力 绿豆饼
1,422.0,fd59070c,福吉 绿豆饼
1,317.0,fdeb7348,万顺 奶油绿豆饼
1,379.0,fd43db86,东洋饼家 冰绿豆饼
1,129.0,fd8b12bf,福吉食品 绿豆饼
1,465.0,fd7ded14,故乡/QUE HUONG 绿豆饼
1,335.0,fdf68bb8,健煌岛 绿豆饼
1,426.0,fd1b66a8,爱达乐 红豆卷饼
1,422.0,fdc4cd75,日光岩 红豆馅饼
1,383.0,fd822ffd,阿吉仔 红豆馅饼
11,124.0,changshamifen,长沙米粉
11,53.0,suanbabaocai,酸八宝菜
11,267.0,shuiguoguguhuofu,水果咕咕霍夫, 咕咕霍夫
11,304.0,chenengaoxianmoyugan_wuxiangwe,晨恩高纤魔芋干（五香味）, 魔芋干
11,60.0,huishanhetaonai,辉山核桃奶, 辉山核桃奶
11,23.0,zacaixiantang,杂菜鲜汤
11,140.0,qiaomaifan,荞麦饭
11,260.0,xiabaoshanmian,虾爆鳝面
11,285.0,xiangjianyubing,香煎芋饼
11,106.0,jiyuyuanyangdan,鲫鱼鸳鸯蛋
9,381.0,qiankunnongchangmanboqiancengd,乾坤农场 曼波千层蛋糕（爱兰白酒草莓曼波）
9,717.0,meihaoshiguanghaitai,美好时光 海苔, 美好时光海苔
9,280.0,meihaoshiguangyuanweihaitai,喜之郎 美好时光海苔（原味）, 美好时光海苔（原味）
9,280.0,xizhilangmeihaoshiguangyuanweihaitai,喜之郎 美好时光海苔（原味）超值方便装, 美好时光海苔（原味）
9,554.0,haolilaiyuanweiquqi,好利来原味曲奇, 原味曲奇，曲奇饼干
9,330.0,fd2db334,好的 乌梅
9,305.0,haochuanhihongshu,好川 红薯
9,415.0,fdb4b26c,好吃点 手指饼
9,305.0,haochuanhizishu,好川 紫薯
9,314.0,fdd53831,好的 鱿鱼丝
9,515.0,fd7c8df6,好丽友 studentská
9,400.0,haoyahichashaosu,好丫 叉烧酥
9,76.0,haoxiongdilaobinggun,好兄弟老冰棍
9,305.0,haochuanpaizishu,好川牌紫薯, 遂昌紫薯
9,300.0,fda74282,好的 韩话梅
9,326.0,fd421db1,好的 芒果干
9,423.0,haoliyoupai_qiaokeliweixinbaozhuang,好丽友.派, 派
9,51.0,fd5b2b06,好兄弟 老冰棍
9,509.0,fd7382da,达利园 好吃点
6,393.0,fd51b39b,Myprotein 减脂蛋白粉（草莓牛奶味）
6,18.0,fd080dc1,Aquarius 运动饮料
6,339.0,fd00701f,Starbucks/星巴克 via礼赞综合免煮咖啡
6,33.0,fd23e035,单记 古法酸梅汤
6,11.0,fdd52ed9,得莫利 格瓦斯 大列巴发酵酿造饮料
6,328.0,fd00d88f,美好人生 卡拉卡拉
6,356.0,fd8c5746,萌在谷里 大麦若叶魔芋粉
6,468.0,zeheyibaobaikafeiwang_xiangnon,泽合怡保白咖啡王（香浓）, ChekHup white coffee king
6,76.0,fd7de153,茅台 干红葡萄酒
6,76.0,fd2251a1,瓦贝罗 干红葡萄酒
6,81.0,fdd50f66,中粮 长城干红葡萄酒赤霞珠
6,375.0,fd510557,芝焙 吉利丁粉
6,31.0,fd75b07f,畅活 胃动力乳酸菌（草莓味）
6,58.0,fd3efcb5,Starbucks/星巴克 抹茶星冰乐奶茶饮料
6,364.0,fd25d1c9,Muscletech/肌肉科技 正氮分离乳清蛋白粉
6,40.0,fd10ffb4,汇源 红西柚复合果汁
1,511.0,fd7dd5eb,kdv 蛋卷
1,348.0,fd769401,真巧 蛋卷
1,534.0,fd45cf21,华美 蛋卷
1,459.0,fded825f,十月初五 奶油小蛋卷（蛋卷饼干）
1,523.0,fdf5ceaa,sally&tommy 鸡蛋卷
1,473.0,fde70c8f,茱蒂丝 什锦蛋卷, Julie's assorted wafer rolls
1,595.0,fd1a86b3,路狄叔叔 原味蛋卷王
1,437.0,fdb1eff8,田趣 铜锣烧
1,287.0,fd0fa4ec,全家/Family Mart  铜锣烧糕点（红豆馅）
1,382.0,fd8d8190,万士发 铜锣烧（红豆味）
1,425.0,fd706230,回头客 铜锣烧（红豆味夹馅蛋糕）
1,394.0,fd180a3d,康惠 老婆饼
1,268.0,fdf7ab47,乐皇 老婆饼
1,385.0,fddda1b2,圣士 老婆饼
1,226.0,shanlikeaiyegao,山里客艾叶糕, 青糕
1,458.0,fd56e163,真巧 涂层蛋卷 （牛奶味）
1,352.0,fd31d83c,冰字牌 龙须酥
1,260.0,fddd7f8f,义美 全麦蛋饼皮
1,343.0,fdc8e2b2,宏事达 蛋奶光酥饼
1,511.0,fda3c35a,白鹤 鸡蛋煎饼
11,100.0,sixirouyuan,四喜肉圆
11,223.0,zhaniuliji3,炸牛里脊
11,181.0,xiaoshanbuding,小山布丁
11,188.0,kuqiaomaiwotou,苦荞麦窝头
11,95.0,xiancaisunsi,咸菜笋丝, 咸菜笋丝
11,17.0,yangyancha,养颜茶
11,45.0,puluowangsihuicai,普罗旺斯烩菜, Ratatouille
9,53.0,fd3a2b7c,绿好 老冰棍
9,177.0,fdd2bc59,好小子 卤鸡蛋
9,461.0,fdd1b1ff,好丽友 Big大好多鱼（芝士焗年糕味）
9,558.0,haoliyouhaoyouqu_duozhiniupaiw,好丽友好友趣（多汁牛排味）, 好友趣（多汁牛排味）薯片
9,438.0,fd23094e,好丽友 好多鱼（鲜香海苔味）
9,430.0,fdb50fde,好丽友 好多鱼（脆香烧烤味）
9,433.0,fd5a352c,好丽友 好多鱼（蜂蜜牛奶味）
9,414.0,haoliyouhaoduoyu_cuixiangshaok,好丽友 好多鱼（脆香烧烤味）, 好多鱼（脆香烧烤味）
9,414.0,haoliyouhaoduoyu_xianxianghait,好丽友 好多鱼(鲜香海苔味), 好多鱼(鲜香海苔味)饼干
9,509.0,fdda096e,好吃点 甄好曲奇（巧克力豆味）
9,457.0,fd454f95,好丽友 提拉米苏
9,402.0,fd60df34,好吃点 奶香蛋糕
9,478.0,qikequanmaibing_wuguzaliang,奇客全麦饼(五谷杂粮), 全麦饼(五谷杂粮)
9,185.0,huishifanghiwuguzalianggao,汇食坊 五谷杂粮糕, 杂粮糕
6,82.0,fd348f12,Cabernet Merlot 葡萄酒
6,49.0,fd261344,兰芳园 丝袜奶茶
6,21.0,fd2abc67,统一 纯吃茶（绿茶）
6,19.0,fdf20b51,七喜 冰爽柠檬味汽水（低糖）
6,64.0,fd011099,marusan 燕麦豆乳饮料
6,52.0,fd72a74a,小样 小乳酸乳酸菌饮品
6,266.0,fdc9b39c,天然派 大麦若叶 青汁粉
6,381.0,fd321f94,寿全斋 100%大麦若叶青汁
6,46.0,fd8d0161,超模25 营养饮（麦香味）
6,29.0,fd154a9f,今贝 核桃花生奶
6,0.0,fd6740a7,Monster 绝对零碳酸能量饮料
6,40.0,fd74cae8,Ribena Lightly Sparkling Blackcurrant  Fruit Drink黑加仑果汁饮料
6,456.0,fda93081,Super/超级 炭烧白咖啡
6,449.0,fd2069cc,超级/ super 炭烧白咖啡36g
6,71.0,fda385e0,味全 紫米红豆牛奶
1,352.0,lvchenhijianbing,绿辰 煎饼, 煎饼
1,196.0,fd5ece06,Livwell 煎饼
1,532.0,fd48f6b7,惠宜 原味蛋黄煎饼
1,166.0,fd3c2ae2,Coles 煎饼
1,325.0,fdbd51b6,栗晟 煎饼
1,193.0,fdc764be,LAWA pfannkuchen煎饼
1,324.0,jiazhuanghijianbing,嘉壮 煎饼, 东北煎饼
1,284.0,Tandoorihiroti,Tandoori  印度煎饼, Tandoori roti
1,379.0,fd332153,toscano 美式煎饼
1,292.0,dongyuehidajianbing,东岳 大煎饼
1,213.0,junmayirenmihuangba,骏马薏仁米黄粑, 黄粑
1,217.0,chaiyimaguizhouhuangba_xiangnu,柴姨妈贵州黄粑（香糯米味）, 黄粑
1,258.0,dajinghinuomiciba,大井 糯米糍粑, 糯米糍粑
1,224.0,shenglongpaihixujimifanghidiwo,生龙牌 徐记米坊 砥窝糍粑, 糍粑
1,251.0,xiangquwanghinuomiciba,湘粬王 糯米糍粑, 糍粑
1,489.0,fde710a6,巴拉米 雪菊炭烤糌粑饼
1,246.0,fd840fa5,杜记 切片面包
1,234.0,fd2d196d,Home brand 切片面包, Wheatmeal Bread(sandwich Sliced)
1,294.0,fd1880db,匠造 切片面包
11,62.0,tianshanxuedahongzaoniunai_dai,天山雪大红枣牛奶（袋装）
11,101.0,songhuadanbanhuanggua,松花蛋拌黄瓜
11,262.0,niunainanguamantou,牛奶南瓜馒头
11,174.0,zishufagao,紫薯发糕
11,41.0,fd3e4cd6,南瓜小米大米糯米粥
11,367.0,taoziniuyoudangao,桃子牛油蛋糕
11,362.0,laiyifenwuxiangroutiao,来伊份五香肉条
11,22.0,zizhisiwanaicha,自制丝袜奶茶, 丝袜奶茶，奶茶
11,251.0,ningboshaoe,宁波烧鹅
11,53.0,zhangyupaigutang,章鱼排骨汤
9,459.0,fd44e5a1,Jacobs  杂粮饼干/weetameal cracker
9,514.0,fd95554c,领尚 无糖黑杂粮饼干
9,422.0,shengshigaoxianzaliangmianbao,圣士 高纤杂粮面包
9,458.0,laobeiqiongwuguzaliang,老北琼五谷杂粮
9,514.0,fd5c4bc6,旷华 无蔗糖杂粮饼
9,515.0,fd44101f,达利 好吃点 红高粱杂粮饼, 红高粱杂粮饼
9,494.0,fd5a26a8,溢东 谷物杂粮消化饼干
9,348.0,fd047339,五谷杂粮 步步糕, 步步糕
9,489.0,fda284dc,奇客 五谷杂粮全麦饼
9,495.0,fd07580b,粗仁 无蔗糖杂粮饼干
9,481.0,fd1c9953,嘉派 遇见杂粮无蔗糖杂粮味饼干
9,199.0,anuoniangreshanyao,阿诺娘惹山药, 娘惹山药
9,154.0,fd2887eb,怀山堂 铁棍 山药（原味）
9,222.0,jiafuhichunjuan_shanyaoxian,嘉福 春卷（山药馅）
9,212.0,heduohiniangreshanyaojuan,呵哆 娘惹山药卷
9,436.0,hanguonongxinzhajiangmian,韩国农心炸酱面, 农心炸酱面
9,509.0,Cipstershutiao,Cipster薯条, 薯条
9,536.0,daheweishutiao_maixiangzhuliud,大和味薯条（麦香猪柳蛋味）, 薯条
6,356.0,fd2e463a,健乐多 重肌能乳清蛋白营养强化粉（香草味）
6,298.0,baokahiBaohiCoffeehigangshinai,宝咖 Bao Coffee 港式奶茶
6,410.0,fda15b06,沁芳园 老广州姜撞奶
6,14.0,fd82ae7b,Natura 强化苦杏仁饮料, fortifiedAlmond beverage
6,420.0,fdd4f48a,Nestle/雀巢 Milo美禄（巧克力味麦芽饮品）
6,375.0,meiweizhanhijiangzhizhuangnai,美味栈 姜汁撞奶
1,279.0,fd54d157,广来 切片面包
1,278.0,fd9c7997,阿兴 切片面包
1,299.0,fd31fddd,顺鸿 切片面包
1,362.0,fde75ce9,康泉 切片面包
1,301.0,binbaotiannaiyouqiepianmianbao,宾堡甜奶油切片面包, 甜奶油切片面包
1,371.0,fd665497,溢溢 玉米切片面包
1,259.0,fd5b8fe8,王子 醇熟切片面包
1,263.0,fd46234f,罗森/LAWSON 切片面包
1,244.0,fd91b378,牛奶棚 咸切片面包
1,286.0,fd74aeb3,盖地 原味切片面包
1,399.0,fd990a80,富美尔 蓝莓切片面包
1,504.0,fde7843e,金麦穗 抹茶切片面包
1,260.0,axingxiangyuqiepianmianbao,阿兴香芋切片面包
1,254.0,fd58ff5d,阿兴 奶油切片面包
1,359.0,fd9dbc16,倒立竹 切片面包
1,304.0,fd41e384,宾堡 甜奶油切片面包
1,256.0,fdfd7b87,宾堡 全麦切片面包
1,271.0,fdde2e89,权龙 香芋切片面包
11,89.0,shuangguacaiwotou,双瓜菜窝头
11,57.0,zizhisuanniunai,自制酸牛奶, 自制酸奶
11,264.0,dikafengchaodangao,低卡蜂巢蛋糕, 蛋糕 蜂巢蛋糕
11,60.0,fdd076fd,意式通心粉
11,223.0,heizhimahongtangbing,黑芝麻红糖饼, 红糖饼 杂粮饼
11,41.0,fdecddb5,自制桃子果酱
11,318.0,niushebing,牛舌饼
11,254.0,huangmosuji,黄蘑素鸡
11,132.0,niubangdunji,牛蒡炖鸡
9,566.0,fd1caa27,Jagabee 薯条
9,252.0,fd42dd17,给力 薯条
9,592.0,fd3cbce6,乐事 薯条
9,459.0,fdc104ef,摇摇乐 薯条
9,581.0,fdbce1f6,可乐比 薯条
9,352.0,fd9e5a49,奕发 紫薯条
9,575.0,fda40be7,卡乐比  薯条
9,352.0,fdd506ee,恒汇 紫薯条
9,280.0,huaweihengmeiweishutiao,华味亨美味薯条, 红薯干
9,450.0,fd82c4e0,French Fries 2000炸薯条
9,562.0,fde4ed05,熊孩子 薯条 （原味）
9,472.0,fd8d9d33,良品铺子 沙拉薯条
9,493.0,dongxinyizuxiangcuizishutiao,动心一族香脆紫薯条
9,381.0,taoziyuanzishutiao,淘滋源紫薯条
9,428.0,fd7734db,翻天娃 翻天薯条
9,553.0,huchiwuhiapolashutiao,湖池屋 阿婆辣薯条
9,437.0,maichanghizhashutiaorenxingbin,麦畅 炸薯条韧性饼干
9,667.0,fd8d37d2,Calbee/卡乐比 薯条
9,339.0,xingpaihizixinshutiao,星派 紫心薯条
1,238.0,fdad6835,Hovis 全麦面包切片
1,264.0,fd333344,心思味特 玉米切片面包
1,264.0,fd060d0b,宾堡 本色原味切片面包
1,262.0,shengshimochamantou,圣士抹茶馒头, 抹茶面包 抹茶切片
1,309.0,fdf0100e,碧柱府 超醇切片面包
1,311.0,fd0a3e37,布喱欧 面包抹茶切片
1,252.0,fdc241a7,酥城 蛋奶切片面包
1,345.0,fd3227f7,方锦记 全麦切片面包
1,288.0,wuzhetangqiepianmianbao,朱三丰 无蔗糖切片面包
1,326.0,fd199ef7,金凤成祥 全麦切片面包
1,292.0,fdb434ca,老艺人 全麦维他切片面包
1,264.0,fd220f8b,汤种吐司 玉米切片面包
1,256.0,fdff5714,宾堡 本色全麦切片面包
1,301.0,binbaomaiduoduotiannaiyouqiepi,宾堡麦多多甜奶油切片面包
1,250.0,fdae47a2,曼可顿 超醇全麦切片面包
1,249.0,mankedunchaochunqiepianmianbao2,曼可顿超醇切片面包（全麦）
1,227.0,fd7f1b5e,中之杰 石头馍
1,329.0,fd7f9b62,港荣 蒸蛋糕  (蓝莓味)
11,144.0,qincaichaolachang,芹菜炒腊肠
11,17.0,jianglasunpian,酱辣笋片
11,99.0,zixianmogu,渍鲜蘑菇
11,147.0,shuangjiaobaoyaohua,双椒爆腰花
11,278.0,laoshijidangao,老式鸡蛋糕, 鸡蛋糕，老式蛋糕
11,40.0,xuenuomihongzaodamizhou,血糯米红枣大米粥
11,337.0,suzhaqiebing,酥炸茄饼
11,188.0,zhaniunao,炸牛脑
9,481.0,fdfc092f,卡乐比 什菜薯条
9,506.0,fd6c99fa,可比克 咪趣薯条
9,467.0,qianjiasuguozishutiao,千家素果紫薯条
9,566.0,fd7b393b,卡乐比/calbee Jagabee薯条（原味）
9,561.0,fdec864c,卡乐比/Calbee jagabee薯条(紫菜)
9,352.0,fd3b539e,天和永润 紫薯条
9,583.0,fda54c66,Calbee/卡乐比 Jagabee薯条
9,280.0,fda55b27,华味亨 美味薯条
9,297.0,MOShiBurgerhihimosishutiaohi_L,摩斯/MOS Burger 薯条 (L) 大包, 摩斯薯条 (L) 大包
9,575.0,fd023dba,添乐卡通王 伊脆薯条（原味）
9,530.0,fdf55941,好丽友 呀土豆香焗原味薯条
9,554.0,fdc9c496,添乐卡通王 伊脆薯条（番茄味）
9,484.0,fd40460e,良品铺子 苏打饼 （洋葱味）
9,287.0,huluobocanbao,胡萝卜餐包
9,364.0,chaoganghuluobonailaobang,超港胡萝卜奶酪棒
1,420.0,fd32c67a,港荣 蒸奶香蛋糕
1,289.0,fd17a206,三香 蒸蛋糕
1,368.0,fd45696f,圣士 蒸蛋糕
1,396.0,fdedf57d,广道 蒸蛋糕
1,322.0,fdbd6595,刘家 蒸蛋糕
1,258.0,fd6d1f91,早龙 蒸蛋糕
1,294.0,fd9bf623,三晟 蒸蛋糕
1,297.0,fd05dde9,多芙 蒸奶香蛋糕
